"","YEARS.OLD","INDUSTRY","INDIA.HQ","TOTAL_EMPLOYEES","BRANCHES","RATING","REVIEWS","PACKAGE"
"ESL Steel",27,"Other","Other",8.00636756765025,3.17805383034795,3.8,6.57507584059962,-3.86323284125871
"Zuventus Healthcare",NA,"Pharma","Mumbai",4.83230575857184,4.51085950651685,3.8,6.57228254269401,-3.91202300542815
"Hilti",32,"Industrial Machinery","Other",8.00636756765025,3.8286413964891,3.5,6.57088296233958,-3.41124771751566
"Galfar",86,"Engineering & Construction","Other",8.00636756765025,3.71357206670431,3.9,6.57088296233958,-4.01738352108597
"Allied Digital Services",68,"IT Services & Consulting","Mumbai",8.00636756765025,3.97029191355212,3.2,6.57088296233958,-3.47376807449699
"Ask Automotive",43,"Auto Components","Other",6.62073965107352,3.29583686600433,4.1,6.5694814204143,-3.54045944899566
"Bses Rajdhani Power",93,"Other","New Delhi",8.00636756765025,2.94443897916644,3.8,6.5694814204143,-3.64965874096066
"Forvia Hella",18,"Auto Components","Pune",8.00636756765025,3.46573590279973,3.9,6.56807791141198,-3.41124771751566
"Jai Balaji Group",27,"Other","Other",8.00636756765025,3.61091791264422,3.2,6.56807791141198,-3.50655789731998
"Credence Resource Management",8,"Other","Pune",8.00636756765025,2.19722457733622,3.2,6.56807791141198,-3.50655789731998
"Primus Global Technologies",71,"IT Services & Consulting","Bangalore / Bengaluru",8.00636756765025,3.3322045101752,3.7,6.56807791141198,-3.54045944899566
"GirnarSoft",NA,"IT Services & Consulting","Other",8.00636756765025,3.93182563272433,3.6,6.56667242980324,-3.41124771751566
"Z X Learning",39,"Other","Other",8.00636756765025,4.48863636973214,4.4,6.56667242980324,-5.63518968319059
"XcelServ Solutions",13,"IT Services & Consulting","New Delhi",8.00636756765025,3.49650756146648,4.4,6.56667242980324,-5.47744403244547
"Reliance Smart",22,"Other","Other",8.00636756765025,5.47646355193151,4.1,6.56667242980324,-3.86323284125871
"Fidelity International",39,"Financial Services","Other",8.00636756765025,2.56494935746154,3.6,6.56667242980324,-2.93746336543002
"UnitedLex",19,"Other","New Delhi",8.00636756765025,2.30258509299405,2.8,6.56526497003536,-3.32423634052603
"Sykes Business Services Of India",41,"Other","Other",8.00636756765025,2.89037175789616,3.3,6.56526497003536,-3.64965874096066
"LifeCell International",28,"Other","Chennai",8.00636756765025,4.30406509320417,3.3,6.56526497003536,-3.61191841297781
"Sun Life Financial",134,"Financial Services","Other",6.62073965107352,2.484906649788,3.9,6.56385552653213,-3.19418321227783
"Mott MacDonald",125,"Other","Mumbai",8.00636756765025,3.89182029811063,4.1,6.56385552653213,-3.68887945411394
"Vijaya Diagnostic Centre",30,"Healthcare","Other",8.00636756765025,3.58351893845611,3.9,6.56244409369372,-3.9633162998157
"VA Tech Wabag",30,"Other","Chennai",6.62073965107352,3.95124371858143,3.8,6.55961523749324,-3.57555076880693
"Rashmi Group",23,"Other","Other",8.00636756765025,3.3322045101752,3.7,6.56103066589657,-3.54045944899566
"Travel Food Services Ltd",81,"Other","Mumbai",8.00636756765025,3.49650756146648,4,6.56103066589657,-3.9633162998157
"DuPont",46,"Other","Other",8.00636756765025,3.85014760171006,4.2,6.55819780281227,-3.50655789731998
"uFaber",17,"Education & Training","Mumbai",8.00636756765025,3.17805383034795,2.4,6.55819780281227,-4.26869794936688
"Wipro Digital",NA,"IT Services & Consulting","Bangalore / Bengaluru",NA,3.36729582998647,3.6,6.55819780281227,-2.67364877438488
"Integreon",17,"Other","Mumbai",8.00636756765025,2.484906649788,3.1,6.55819780281227,-3.27016911925575
"EMERSON PROCESS MANAGEMENT",21,"Industrial Machinery","Pune",8.00636756765025,3.40119738166216,4,6.55677835615804,-3.14655516328857
"Five-Star Business Finance",29,"Other","Chennai",8.00636756765025,5.42934562895444,4.2,6.55961523749324,-3.9633162998157
"Hapag-Lloyd",36,"IT Services & Consulting","Chennai",8.9226582995244,2.77258872223978,3.8,6.55677835615804,-3.54045944899566
"Rackspace",32,"IT Services & Consulting","Other",8.00636756765025,2.70805020110221,3.7,6.55535689181067,-3.14655516328857
"CMS Computers Limited (INDIA)",68,"IT Services & Consulting","New Delhi",8.00636756765025,4.31748811353631,3.7,6.55393340402581,-3.50655789731998
"Amber Enterprises India",21,"Other","Other",8.9226582995244,3.76120011569356,3.9,6.55250788703459,-3.57555076880693
"Bunge India",19,"Other","Other",6.62073965107352,4.21950770517611,4,6.55250788703459,-3.50655789731998
"Vastu Housing Finance",106,"Financial Services","Mumbai",8.00636756765025,5.07517381523383,4.2,6.55250788703459,-3.91202300542815
"National Informatics Centre",55,"Other","New Delhi",8.00636756765025,4.34380542185368,3.9,6.5510803350434,-3.24419363285249
"TO THE NEW",70,"IT Services & Consulting","Other",10.3089526606443,2.94443897916644,3.6,6.54965074223381,-2.95651156040071
"OLX",24,"Internet","Other",8.00636756765025,4.02535169073515,3.7,6.54821910276237,-3.44201937618241
"Wapcos",8,"Engineering & Construction","New Delhi",8.00636756765025,4.96284463025991,3.4,6.54821910276237,-3.81671282562382
"Embibe",4,"Other","Bangalore / Bengaluru",5.85936070647464,2.99573227355399,3.5,6.54821910276237,-3.61191841297781
"Religare",NA,"Financial Services","New Delhi",5.85936070647464,4.56434819146784,3.7,6.54821910276237,-3.68887945411394
"Reliance BP Mobility",27,"Other","Mumbai",8.00636756765025,4.59511985013459,3.6,6.54821910276237,-3.68887945411394
"Isuzu Motors",9,"Other","Chennai",5.85936070647464,3.58351893845611,4.1,6.54821910276237,-3.54045944899566
"JM Financial",36,"Financial Services","Mumbai",10.3089526606443,4.14313472639153,3.8,6.54534966033442,-3.29683736633791
"India Japan Lighting",41,"Auto Components","Chennai",8.00636756765025,3.3322045101752,4.1,6.5424719605068,-3.68887945411394
"Biba Apparels",48,"Other","New Delhi",8.00636756765025,4.56434819146784,3.5,6.5424719605068,-3.81671282562382
"Zee Entertainment Enterprises",24,"Other","Mumbai",8.00636756765025,3.52636052461616,3.5,6.5424719605068,-3.14655516328857
"Toppr",13,"Other","Mumbai",10.3089526606443,3.73766961828337,3.4,6.5410299991899,-3.41124771751566
"People Tech Group",105,"IT Services & Consulting","Other",8.00636756765025,2.484906649788,2.5,6.5410299991899,-2.99573227355399
"Deepak Nitrite",12,"Other","Other",8.00636756765025,2.94443897916644,4,6.5410299991899,-3.50655789731998
"Alivus Life Sciences",59,"Pharma","Other",8.00636756765025,3.09104245335832,3.8,6.53813982376767,-3.24419363285249
"Manipal University",26,"Education & Training","Other",6.62073965107352,4.72738781871234,3.9,6.5366915975913,-4.42284862919414
"Vaaman Engineers",28,"Engineering & Construction","Other",10.3089526606443,3.78418963391826,3.8,6.53813982376767,-3.86323284125871
"Rane (Madras)",66,"Auto Components","Chennai",8.00636756765025,3.40119738166216,3.8,6.53524127101366,-3.86323284125871
"Adidas",9,"Other","Other",8.00636756765025,4.26267987704132,3.9,6.53524127101366,-3.32423634052603
"Evision Technoserve",48,NA,"Other",8.00636756765025,NA,4.8,6.53378883793334,-6.16581793425276
"McKinsey & Company",122,"Other","Other",5.85936070647464,3.2188758248682,3.8,6.53233429222235,-2.53830742651512
"Boeing",26,"Other","Bangalore / Bengaluru",8.00636756765025,2.484906649788,3.8,6.53233429222235,-2.74887219562247
"Steel Authority Of India",186,"Other","Other",8.9226582995244,3.8286413964891,4.1,6.53233429222235,-3.81671282562382
"Livguard",65,"Other","Other",8.00636756765025,4.44265125649032,3.9,6.53087762772588,-3.86323284125871
"ManipalCigna Health Insurance",22,"Other","Mumbai",8.00636756765025,4.81218435537242,3.8,6.53087762772588,-3.57555076880693
"Dineshchandra R. Agrawal Infracon",27,"Engineering & Construction","Other",8.00636756765025,4.30406509320417,4.1,6.53087762772588,-3.77226106305299
"NecLife",13,"Pharma","Other",6.62073965107352,3.36729582998647,3.6,6.52941883826223,-3.77226106305299
"Expleo Solutions",24,"IT Services & Consulting","Chennai",8.00636756765025,2.77258872223978,3.5,6.52795791762255,-3.07911388249304
"BDO",97,NA,"Other",8.00636756765025,NA,3.2,6.52649485957079,-3.01593498087151
"Molex",9,"Other","Bangalore / Bengaluru",8.00636756765025,2.89037175789616,3.9,6.52649485957079,-3.32423634052603
"Bajaj Capital Insurance Broking Limited",40,"Other","New Delhi",8.00636756765025,4.8283137373023,3.9,6.52502965784346,-4.42284862919414
"Greenply",36,"Other","Other",8.00636756765025,4.48863636973214,3.8,6.52502965784346,-3.77226106305299
"Ag Industries",27,"Auto Components","Other",8.00636756765025,3.43398720448515,4,6.52209279817015,-3.57555076880693
"RITES",13,"Engineering & Construction","Other",8.00636756765025,4.40671924726425,3.9,6.5206211275587,-3.72970144863419
"Celebal Technologies",177,"Software Product","Other",8.00636756765025,3.09104245335832,3.1,6.5206211275587,-3.24419363285249
"Kurlon",16,"Other","Bangalore / Bengaluru",8.00636756765025,4.46590811865458,4.3,6.5191472879404,-3.86323284125871
"Mynd Solutions Private",NA,"Other","Other",8.00636756765025,3.49650756146648,3.6,6.5206211275587,-3.44201937618241
"Aequs",93,"Other","Other",6.62073965107352,2.56494935746154,3.4,6.5206211275587,-3.47376807449699
"V-Trans",34,"Other","Mumbai",8.00636756765025,4.46590811865458,3.7,6.5191472879404,-4.01738352108597
"Bikanervala",31,"Other","New Delhi",8.00636756765025,4.18965474202643,3.9,6.51767127291227,-3.91202300542815
"TCNS Clothing Company",14,"Other","New Delhi",8.00636756765025,4.68213122712422,4.1,6.51619307604296,-4.13516655674236
"Ameriprise Financial",9,"Financial Services","Other",8.00636756765025,2.39789527279837,3.6,6.51619307604296,-3.05760767727208
"Transsion",17,"Other","Other",8.9226582995244,4.15888308335967,3.9,6.51471269087253,-3.64965874096066
"Smollan Group",91,"Other","Mumbai",8.00636756765025,4.84418708645859,3.9,6.51471269087253,-4.07454193492592
"Rentokil Pest Control",16,"Other","Mumbai",8.00636756765025,4.67282883446191,3.6,6.51323011091231,-3.91202300542815
"BDO India LLP",57,"Other","Mumbai",8.00636756765025,3.55534806148941,3.3,6.51471269087253,-3.27016911925575
"Neuland Laboratories",29,"Pharma","Other",8.00636756765025,1.94591014905531,4.1,6.51323011091231,-3.57555076880693
"TDK India Private Limited",20,"Other","Other",8.9226582995244,3.2188758248682,3.9,6.51174532964473,-3.81671282562382
"Consero Global Solutions",15,"Financial Services","Bangalore / Bengaluru",8.00636756765025,2.30258509299405,3.5,6.51025834052315,-3.47376807449699
"BSH Home Appliances Group",14,"Other","Bangalore / Bengaluru",8.00636756765025,4.02535169073515,3.9,6.51025834052315,-3.77226106305299
"Bristlecone",37,"IT Services & Consulting","Bangalore / Bengaluru",NA,2.70805020110221,3.6,6.51174532964473,-2.84731226843572
"Future Supply Chain Solutions",19,"Other","Other",8.00636756765025,4.21950770517611,4.3,6.50876913697168,-3.81671282562382
"HSBC Bank",29,"Other","Bangalore / Bengaluru",8.00636756765025,3.61091791264422,3.9,6.50876913697168,-3.50655789731998
"Experis IT",42,"Other","Bangalore / Bengaluru",8.00636756765025,3.55534806148941,3,6.50876913697168,-3.54045944899566
"Tavant Technologies",5,"IT Services & Consulting","Bangalore / Bengaluru",8.00636756765025,2.70805020110221,3.9,6.50578406012823,-2.81341071676004
"Lovely Professional University",16,"Education & Training","Other",8.00636756765025,3.3322045101752,3.4,6.50578406012823,-3.9633162998157
"Care Hospital",27,"Healthcare","Other",8.00636756765025,3.71357206670431,4.1,6.50578406012823,-3.91202300542815
"Snapdeal",8,"Internet","Other",6.62073965107352,3.43398720448515,3.8,6.50279004591562,-3.61191841297781
"Lenovo",27,"Other","Bangalore / Bengaluru",8.00636756765025,4.39444915467244,4,6.50428817353665,-3.27016911925575
"Google Operations Center",126,"Internet","Other",10.3089526606443,2.83321334405622,3.6,6.50279004591562,-3.35240721749272
"ASG Eye Hospital",18,"Healthcare","Other",8.00636756765025,4.30406509320417,3.4,6.50279004591562,-4.13516655674236
"Aisin Automotive Haryana",9,"Auto Components","Other",8.00636756765025,3.29583686600433,4.1,6.50279004591562,-3.77226106305299
"Sterlite Power",38,"Other","New Delhi",6.62073965107352,4.31748811353631,4,6.50428817353665,-3.50655789731998
"Nvidia",45,"Other","Pune",8.00636756765025,2.99573227355399,3.5,6.50128967054039,-2.99573227355399
"Ugro Capital",26,"Other","Mumbai",8.00636756765025,4.99043258677874,3.7,6.50578406012823,-3.68887945411394
"Neeyamo Enterprise Solutions",7,NA,"Other",8.00636756765025,NA,3.6,6.49978704065585,-3.24419363285249
"The Akshaya Patra Foundation",18,"Other","Bangalore / Bengaluru",8.00636756765025,4.18965474202643,4.4,6.49978704065585,-3.9633162998157
"Ramkrishna Forgings",65,"Auto Components","Other",8.00636756765025,3.17805383034795,3.5,6.49978704065585,-3.61191841297781
"Flash Electronics",35,"Other","Pune",8.00636756765025,3.09104245335832,3.5,6.49978704065585,-3.72970144863419
"Turtlemint",9,"Internet","Mumbai",8.00636756765025,4.69134788222914,3.6,6.49978704065585,-3.72970144863419
"Protiviti",16,"Other","Other",8.00636756765025,3.25809653802148,3.1,6.49677499018586,-3.10109278921182
"Testbook.com",NA,"Other","Other",NA,3.43398720448515,3.4,6.49677499018586,-3.17008566069877
"Redcliffe Labs",14,"Healthcare","New Delhi",8.00636756765025,4.38202663467388,3.9,6.49526555593701,-4.07454193492592
"Mitsubishi Electric India",11,"Other","Pune",4.83230575857184,3.89182029811063,4.2,6.49526555593701,-3.61191841297781
"Universal Sompo General Insurance",40,"Other","Mumbai",8.00636756765025,4.69134788222914,4.4,6.49375383985169,-3.86323284125871
"Kutumbh Care",10,"Other","Other",6.62073965107352,5.07517381523383,3.9,6.49375383985169,-4.19970507787993
"Moglix",60,"Internet","Other",8.9226582995244,3.63758615972639,3.4,6.49375383985169,-3.38139475436598
"Gartner",30,"Other","Other",8.00636756765025,2.89037175789616,3.8,6.49375383985169,-2.79688141480883
"Quess IT Staffing Solutions",52,NA,"Other",5.85936070647464,NA,3.2,6.49375383985169,-4.13516655674236
"Cohesity",25,"Software Product","Pune",8.00636756765025,3.78418963391826,3.8,6.49375383985169,-2.99573227355399
"Medreich",92,"Pharma","Bangalore / Bengaluru",8.00636756765025,2.63905732961526,3.8,6.49223983502047,-3.57555076880693
"Delta Electronics",66,"Other","Bangalore / Bengaluru",8.00636756765025,3.73766961828337,4,6.49223983502047,-3.38139475436598
"Bayer Crop Science Vegetable Seeds",126,NA,"Other",6.62073965107352,NA,4.2,6.49223983502047,-4.73755937403384
"Raychem RPG",71,"Other","Mumbai",6.62073965107352,3.36729582998647,3.7,6.49223983502047,-3.72970144863419
"Csc E Governance Services",10,"Other","New Delhi",5.85936070647464,5.29330482472449,3.8,6.49072353450251,-4.07454193492592
"Writer Corporation",49,"Other","Mumbai",5.85936070647464,4.4188406077966,3.4,6.49223983502047,-3.91202300542815
"Government of India",24,"Other","New Delhi",8.00636756765025,5.05624580534831,4.2,6.48920493132532,-3.29683736633791
"LG Soft India",24,"Other","Bangalore / Bengaluru",5.85936070647464,2.70805020110221,3,6.49072353450251,-3.14655516328857
"NSB Bpo Solutions",18,"Other","Other",8.00636756765025,4.4188406077966,2.9,6.49223983502047,-4.07454193492592
"DAV Public School",19,"Education & Training","New Delhi",8.00636756765025,5.02388052084628,4,6.48920493132532,-4.3428059215206
"Caparo Engineering India",42,"Auto Components","Chennai",8.00636756765025,3.52636052461616,4,6.48920493132532,-3.68887945411394
"Thriveni Earthmovers",37,"Other","Other",8.00636756765025,3.76120011569356,4,6.48920493132532,-3.72970144863419
"Prince Pipes & Fittings",69,"Other","Mumbai",8.00636756765025,4.26267987704132,4.1,6.48768401848461,-3.77226106305299
"Bharat Serums and Vaccines",25,"Pharma","Mumbai",8.00636756765025,4.11087386417331,4,6.48616078894409,-3.81671282562382
"Orient Cement",21,"Other","Other",6.62073965107352,4.21950770517611,4.4,6.48463523563525,-3.72970144863419
"Patel Engineering",113,"Engineering & Construction","Mumbai",8.00636756765025,4.18965474202643,4,6.48463523563525,-3.81671282562382
"Wuerth",75,"Industrial Machinery","Pune",8.9226582995244,4.15888308335967,3.7,6.48463523563525,-3.77226106305299
"Ramky Infrastructure",1,"Engineering & Construction","Other",8.00636756765025,3.91202300542815,4.2,6.48616078894409,-4.01738352108597
"L&T Power",7,"Other","Other",10.3089526606443,4.55387689160054,3.9,6.48463523563525,-3.35240721749272
"Visteon",24,"Software Product","Chennai",8.00636756765025,3.04452243772342,3.3,6.4831073514572,-3.12356564506388
"Titan Eye Plus",29,"Other","Other",8.00636756765025,4.84418708645859,4.2,6.4831073514572,-4.3428059215206
"Cogoport",75,"Internet","Mumbai",8.00636756765025,2.56494935746154,3.2,6.4831073514572,-4.01738352108597
"Apple",39,"Other","Bangalore / Bengaluru",11.2252433925184,4.63472898822964,4.3,6.48157712927643,-3.05760767727208
"Amrit Cement",47,"Other","Other",8.00636756765025,3.8286413964891,4.1,6.48157712927643,-4.26869794936688
"Redington",37,"Other","Chennai",8.00636756765025,3.87120101090789,4,6.48157712927643,-3.50655789731998
"Transrail Lighting",29,"Engineering & Construction","Mumbai",8.00636756765025,4.49980967033027,4,6.4831073514572,-3.77226106305299
"BASF",18,"Other","Mumbai",8.00636756765025,4.47733681447821,4.2,6.47850964220857,-3.77226106305299
"Writer Information Management Services",39,"Other","Mumbai",6.62073965107352,4.12713438504509,3.2,6.47850964220857,-3.64965874096066
"HRH Next Services",72,"Other","Other",8.00636756765025,3.04452243772342,3,6.47850964220857,-3.91202300542815
"Micro Turners",14,"Auto Components","Other",8.00636756765025,3.68887945411394,3.9,6.47697236288968,-3.81671282562382
